Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
1428,3.570340e+02,56.677773,0.000000e+00,-90.000000
1429,3.572960e+02,56.695946,6.103560e-05,-146.310000
1430,3.575400e+02,56.712490,6.103560e-05,-135.000000
1431,3.577970e+02,56.739613,6.103560e-05,-135.000000
1432,3.580410e+02,56.758007,6.103560e-05,-135.000000
1433,3.582960e+02,56.777439,1.220710e-04,-135.000000
1434,3.585350e+02,56.795353,6.103560e-05,-135.000000
1435,3.587950e+02,56.824078,6.103560e-05,-135.000000
1436,3.590420e+02,56.843739,6.103560e-05,-116.562000
1437,3.592960e+02,56.863354,6.103560e-05,-135.000000
1438,3.595430e+02,56.882725,6.103560e-05,-116.562000
1439,3.597980e+02,56.912247,6.103560e-05,-108.432000
1440,3.600430e+02,56.932358,6.103560e-05,-108.432000
1441,3.602850e+02,56.952553,6.103560e-05,-116.562000
1442,3.605360e+02,56.972340,6.103560e-05,-90.000000
1443,3.607920e+02,57.002525,6.103560e-05,-116.562000
1444,3.610460e+02,57.023579,6.103560e-05,-90.000000
1445,3.612910e+02,57.044559,6.103560e-05,-90.000000
1446,3.615460e+02,57.064972,6.103560e-05,-90.000000
1447,3.617900e+02,57.095375,6.103560e-05,-90.000000
1448,3.620460e+02,57.116947,6.103560e-05,-90.000000
1449,3.622950e+02,57.137402,1.220710e-04,-108.432000
1450,3.625450e+02,57.157066,1.220710e-04,-45.000000
1451,3.627910e+02,57.188427,6.103560e-05,-90.000000
1452,3.630450e+02,57.208099,6.103560e-05,-45.000000
1453,3.632900e+02,57.228699,6.103560e-05,-45.000000
1454,3.635380e+02,57.248756,6.103560e-05,-45.000000
1455,3.637880e+02,57.279709,6.103560e-05,0.000000
1456,3.640440e+02,57.300262,6.103560e-05,0.000000
1457,3.642880e+02,57.320469,6.103560e-05,0.000000
1458,3.645500e+02,57.350559,6.103560e-05,-63.438000
1459,3.647890e+02,57.370060,6.103560e-05,-90.000000
1460,3.650520e+02,57.389015,6.103560e-05,-108.432000
1461,3.652880e+02,57.407063,6.103560e-05,-90.000000
1462,3.655460e+02,57.436226,6.103560e-05,-90.000000
1463,3.657910e+02,57.454754,6.103560e-05,-90.000000
1464,3.660450e+02,57.473270,6.103560e-05,-90.000000
1465,3.662870e+02,57.492916,6.103560e-05,180.000000
1466,3.665460e+02,57.520187,6.103560e-05,180.000000
1467,3.667900e+02,57.537914,6.103560e-05,180.000000
1468,3.670340e+02,57.555050,0.000000e+00,180.000000
1469,3.672860e+02,57.573643,6.103560e-05,180.000000
1470,3.675450e+02,57.600548,6.103560e-05,180.000000
1471,3.677910e+02,57.617973,6.103560e-05,-153.438000
1472,3.680420e+02,57.635326,0.000000e+00,-146.310000
1473,3.682890e+02,57.652260,0.000000e+00,-161.568000
1474,3.685440e+02,57.677036,0.000000e+00,-161.568000
1475,3.687850e+02,57.694168,0.000000e+00,-161.568000
1476,3.690430e+02,57.709980,0.000000e+00,-153.438000
1477,3.692930e+02,57.725056,0.000000e+00,-135.000000
1478,3.695440e+02,57.748745,0.000000e+00,-135.000000
1479,3.697900e+02,57.765076,0.000000e+00,-135.000000
1480,3.700430e+02,57.780159,0.000000e+00,-135.000000
1481,3.702890e+02,57.795364,0.000000e+00,-135.000000
1482,3.705410e+02,57.817738,6.103560e-05,-161.568000
1483,3.707950e+02,57.831554,0.000000e+00,-123.690000
1484,3.710390e+02,57.844837,6.103560e-05,-146.310000
1485,3.713010e+02,57.865582,6.103560e-05,-146.310000
1486,3.715420e+02,57.879257,6.103560e-05,-146.310000
1487,3.717950e+02,57.893181,6.103560e-05,-161.568000
1488,3.720410e+02,57.907089,6.103560e-05,-161.568000
1489,3.722970e+02,57.927067,6.103560e-05,-161.568000
1490,3.725390e+02,57.941208,0.000000e+00,-123.690000
1491,3.727950e+02,57.954216,6.103560e-05,-146.310000
1492,3.730410e+02,57.968357,6.103560e-05,-146.310000
1493,3.732960e+02,57.988655,6.103560e-05,-146.310000
1494,3.735380e+02,58.002041,6.103560e-05,-135.000000
1495,3.737910e+02,58.014847,6.103560e-05,-135.000000
1496,3.740460e+02,58.028122,6.103560e-05,-135.000000
1497,3.742900e+02,58.047783,6.103560e-05,-135.000000
1498,3.745330e+02,58.062092,6.103560e-05,-135.000000
1499,3.747930e+02,58.076439,6.103560e-05,-135.000000
1500,3.750410e+02,58.088879,6.103560e-05,-116.562000
1501,3.752830e+02,58.108509,6.103560e-05,-116.562000
1502,3.755340e+02,58.123230,6.103560e-05,-116.562000
1503,3.757970e+02,58.137684,1.220710e-04,-108.432000
1504,3.760440e+02,58.150566,1.220710e-04,-116.562000
1505,3.763020e+02,58.172363,6.103560e-05,-108.432000
1506,3.765390e+02,58.187061,6.103560e-05,-90.000000
1507,3.768000e+02,58.201805,6.103560e-05,-90.000000
1508,3.770410e+02,58.216236,6.103560e-05,-90.000000
1509,3.772890e+02,58.237621,6.103560e-05,-90.000000
1510,3.775390e+02,58.253292,6.103560e-05,-90.000000
1511,3.777890e+02,58.268391,6.103560e-05,-63.438000
1512,3.780520e+02,58.291027,1.220710e-04,-45.000000
1513,3.782970e+02,58.306751,6.103560e-05,-135.000000
1514,3.785370e+02,58.322701,6.103560e-05,-90.000000
1515,3.787890e+02,58.338398,6.103560e-05,-90.000000
1516,3.790400e+02,58.363281,6.103560e-05,-90.000000
1517,3.792830e+02,58.378265,6.103560e-05,0.000000
1518,3.795390e+02,58.393597,6.103560e-05,-90.000000
1519,3.797900e+02,58.410538,1.220710e-04,-90.000000
1520,3.800400e+02,58.435600,6.103560e-05,0.000000
1521,3.802870e+02,58.454014,6.103560e-05,-90.000000
1522,3.805480e+02,58.471611,6.103560e-05,-90.000000
1523,3.807890e+02,58.489220,6.103560e-05,-90.000000
1524,3.810390e+02,58.515408,6.103560e-05,-90.000000
1525,3.812890e+02,58.532619,6.103560e-05,180.000000
1526,3.815510e+02,58.550945,6.103560e-05,180.000000
1527,3.817860e+02,58.568245,0.000000e+00,-165.966000
1528,3.820360e+02,58.594780,0.000000e+00,180.000000
1529,3.822890e+02,58.613701,6.103560e-05,180.000000
1530,3.825530e+02,58.631416,6.103560e-05,180.000000
1531,3.827870e+02,58.651295,0.000000e+00,-161.568000
1532,3.830480e+02,58.677883,0.000000e+00,-161.568000
1533,3.832890e+02,58.696594,0.000000e+00,-161.568000
1534,3.835370e+02,58.715412,0.000000e+00,-161.568000
1535,3.837920e+02,58.735672,0.000000e+00,-153.438000
1536,3.840370e+02,58.763855,0.000000e+00,-146.310000
1537,3.842870e+02,58.783325,0.000000e+00,-135.000000
1538,3.845380e+02,58.801292,0.000000e+00,-135.000000
1539,3.848030e+02,58.829659,0.000000e+00,-135.000000
1540,3.850370e+02,58.848625,0.000000e+00,-135.000000
1541,3.853020e+02,58.868084,6.103560e-05,-161.568000
1542,3.855390e+02,58.887341,6.103560e-05,-153.438000
1543,3.857930e+02,58.916271,6.103560e-05,180.000000
1544,3.860380e+02,58.935478,6.103560e-05,180.000000
1545,3.862900e+02,58.953228,6.103560e-05,-146.310000
1546,3.865510e+02,58.973518,6.103560e-05,-161.568000
1547,3.867890e+02,59.000443,6.103560e-05,-135.000000
1548,3.870370e+02,59.019863,6.103560e-05,-161.568000
1549,3.872880e+02,59.038994,6.103560e-05,-135.000000
1550,3.875490e+02,59.058891,6.103560e-05,-146.310000
1551,3.877890e+02,59.087254,6.103560e-05,-146.310000
1552,3.880360e+02,59.104259,6.103560e-05,-146.310000
1553,3.882900e+02,59.123295,6.103560e-05,-146.310000
1554,3.885450e+02,59.142342,6.103560e-05,-135.000000
1555,3.887900e+02,59.169510,6.103560e-05,-135.000000
1556,3.890400e+02,59.186661,6.103560e-05,-135.000000
1557,3.892940e+02,59.204784,6.103560e-05,-135.000000
1558,3.895480e+02,59.225628,6.103560e-05,-135.000000
1559,3.897900e+02,59.251625,6.103560e-05,-135.000000
1560,3.900440e+02,59.268360,6.103560e-05,-116.562000
1561,3.902910e+02,59.285698,6.103560e-05,-135.000000
1562,3.905450e+02,59.302868,6.103560e-05,-116.562000
1563,3.907920e+02,59.328049,1.220710e-04,-108.432000
1564,3.910470e+02,59.344898,1.220710e-04,-108.432000
1565,3.912920e+02,59.361813,1.220710e-04,-108.432000
1566,3.915450e+02,59.379654,6.103560e-05,-161.568000
1567,3.917880e+02,59.405148,6.103560e-05,-90.000000
1568,3.920340e+02,59.422260,6.103560e-05,-90.000000
1569,3.922830e+02,59.437824,6.103560e-05,-90.000000
1570,3.925370e+02,59.454323,6.103560e-05,-90.000000
1571,3.927930e+02,59.479481,1.220710e-04,-108.432000
1572,3.930440e+02,59.495712,1.220710e-04,-90.000000
1573,3.932890e+02,59.512070,6.103560e-05,-90.000000
1574,3.935410e+02,59.537075,6.103560e-05,-90.000000
1575,3.937900e+02,59.552361,1.220710e-04,-90.000000
1576,3.940340e+02,59.567432,1.220710e-04,-90.000000
1577,3.942900e+02,59.582947,6.103560e-05,-116.562000
1578,3.945400e+02,59.606689,6.103560e-05,-90.000000
1579,3.947930e+02,59.621868,6.103560e-05,-90.000000
1580,3.950350e+02,59.636730,6.103560e-05,0.000000
1581,3.952890e+02,59.651485,6.103560e-05,-90.000000
1582,3.955430e+02,59.672794,6.103560e-05,-90.000000
1583,3.957890e+02,59.687214,6.103560e-05,-90.000000
1584,3.960340e+02,59.701847,6.103560e-05,-90.000000
1585,3.962850e+02,59.717384,6.103560e-05,-135.000000
1586,3.965400e+02,59.742294,6.103560e-05,-135.000000
1587,3.967940e+02,59.757355,6.103560e-05,180.000000
1588,3.970330e+02,59.771656,6.103560e-05,180.000000
1589,3.972860e+02,59.786938,6.103560e-05,-153.438000
1590,3.975400e+02,59.809448,6.103560e-05,180.000000
1591,3.977950e+02,59.824318,6.103560e-05,180.000000
1592,3.980310e+02,59.840324,0.000000e+00,-161.568000
1593,3.982830e+02,59.855160,0.000000e+00,-161.568000
1594,3.985380e+02,59.878288,0.000000e+00,-161.568000
1595,3.987920e+02,59.892323,0.000000e+00,-146.310000
1596,3.990340e+02,59.908096,0.000000e+00,-153.438000
1597,3.992920e+02,59.923573,0.000000e+00,-135.000000
1598,3.995380e+02,59.945568,0.000000e+00,-135.000000
1599,3.997920e+02,59.959450,0.000000e+00,-135.000000
1600,4.000370e+02,59.974247,0.000000e+00,-135.000000
1601,4.002920e+02,59.990295,0.000000e+00,-123.690000
1602,4.005380e+02,60.012470,0.000000e+00,-123.690000
1603,4.007920e+02,60.028435,0.000000e+00,-123.690000
1604,4.010400e+02,60.041843,6.103560e-05,-146.310000
1605,4.012970e+02,60.064087,6.103560e-05,-146.310000
1606,4.015340e+02,60.079071,6.103560e-05,-135.000000
