Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
1953,9.765420e+02,7.078249,6.645950e-06,106.404000
1954,9.770480e+02,7.074378,7.096710e-06,142.158000
1955,9.775410e+02,7.061147,6.131860e-06,46.560000
1956,9.780450e+02,7.060914,5.479930e-06,97.698000
1957,9.785440e+02,7.041241,6.731630e-06,121.206000
1958,9.790540e+02,7.019726,7.715130e-06,-113.262000
1959,9.795420e+02,7.041577,6.299490e-06,14.742000
1960,9.800400e+02,7.066896,3.714130e-06,82.614000
1961,9.805420e+02,7.079562,2.831240e-06,88.638000
1962,9.810420e+02,7.069361,5.494830e-06,-175.698000
1963,9.815580e+02,7.065987,7.819440e-06,48.624000
1964,9.820480e+02,7.079862,2.183030e-06,88.446000
1965,9.825440e+02,7.078390,2.346950e-06,57.918000
1966,9.830440e+02,7.077878,3.702950e-06,125.304000
1967,9.835430e+02,7.067408,8.169620e-06,158.094000
1968,9.840400e+02,7.042507,4.291560e-06,112.152000
1969,9.845480e+02,7.040902,3.971190e-06,101.778000
1970,9.850420e+02,7.061101,6.374000e-06,109.872000
1971,9.855430e+02,7.075618,6.396350e-06,-171.522000
1972,9.860410e+02,7.063663,1.862650e-06,39.138000
1973,9.865410e+02,7.054624,2.760450e-06,31.926000
1974,9.870440e+02,7.010349,2.853590e-06,112.254000
1975,9.875430e+02,7.021122,3.546490e-06,123.012000
1976,9.880440e+02,7.037322,9.812470e-06,-115.170000
1977,9.885420e+02,7.043993,2.536940e-06,73.026000
1978,9.890420e+02,7.051764,7.696510e-06,104.874000
1979,9.895420e+02,7.056517,6.184010e-06,105.174000
1980,9.900410e+02,7.060463,7.133960e-06,-71.088000
1981,9.905600e+02,7.051719,1.453240e-05,66.138000
1982,9.910430e+02,7.037966,4.861530e-06,109.578000
1983,9.915470e+02,7.028112,1.027070e-05,120.546000
1984,9.920420e+02,7.013177,1.019620e-05,147.450000
1985,9.925460e+02,6.996058,1.248720e-05,72.114000
1986,9.930400e+02,7.006953,7.260620e-06,57.744000
1987,9.935420e+02,6.978296,3.941390e-06,73.620000
1988,9.940410e+02,6.999901,1.174590e-05,80.598000
1989,9.945430e+02,7.010104,9.719340e-06,54.636000
1990,9.950420e+02,7.014887,1.236800e-06,42.714000
1991,9.955430e+02,6.965106,1.214080e-05,49.032000
1992,9.960430e+02,6.976770,2.753000e-06,-35.322000
1993,9.965420e+02,7.016778,7.297870e-06,59.106000
1994,9.970420e+02,7.032366,3.136710e-06,80.694000
1995,9.975420e+02,7.040303,2.853590e-06,140.580000
1996,9.980410e+02,7.040664,7.160040e-06,90.492000
1997,9.985440e+02,7.048995,1.066560e-05,-80.034000
1998,9.990450e+02,7.050049,8.605480e-06,142.752000
1999,9.995410e+02,7.044283,5.405430e-06,31.776000
2000,1.000045e+03,7.022679,1.070280e-05,58.170000
2001,1.000542e+03,7.012040,4.079220e-06,18.444000
2002,1.001040e+03,7.025688,1.195450e-05,55.512000
2003,1.001543e+03,7.025368,3.244740e-06,109.032000
2004,1.002045e+03,6.980156,9.145650e-06,92.070000
2005,1.002549e+03,6.991031,1.018500e-05,134.064000
2006,1.003041e+03,6.982131,1.186880e-05,-8.238000
2007,1.003542e+03,6.975070,4.038240e-06,88.572000
2008,1.004042e+03,7.000782,4.053140e-06,107.232000
2009,1.004544e+03,7.017603,5.014270e-06,142.962000
